Sqr Ft (sqft),Beds,Bath,Lot Size (sqft),Age,Beds_Bath,Sqr Ft^2,Price ($)
7.564757012905729,4.0,2.0,8.669227347271736,58.0,8.0,3717184.0,185000.00000000006
7.506042178518122,2.0,2.0,8.87514731685335,30.0,4.0,3305124.0,330000.0000000001
8.369620826949102,5.0,4.0,8.669227347271736,16.0,20.0,18601969.0,849900.0000000002
7.313886831633462,2.0,2.0,6.620073206530356,18.0,4.0,2250000.0,299900.0
7.309212365692763,3.0,2.0,8.005367067316664,6.0,6.0,2229049.0,144900.00000000012
7.259116128097101,3.0,3.0,8.976262255609193,66.0,9.0,2016400.0,624899.9999999998
7.5443321080536885,3.0,3.0,8.702842538302868,4.0,9.0,3568321.0,324330.00000000023
7.026426808699636,3.0,2.0,8.441391477999955,4.0,6.0,1265625.0,217899.99999999994
7.309212365692763,4.0,2.0,9.19370273082316,35.0,8.0,2229049.0,237499.99999999983
8.46863300080086,5.0,5.0,8.669227347271736,24.0,25.0,22676644.0,2449999.9999999995
7.1316985104669115,3.0,2.0,8.609407675404048,78.0,6.0,1562500.0,3474999.999999997
8.611593866837723,6.0,6.0,8.669227347271736,22.0,36.0,30184036.0,2100000.000000001
7.413970290190444,4.0,3.0,9.105090961257085,96.0,12.0,2748964.0,898999.9999999995
7.039660349862076,2.0,2.0,8.669227347271736,45.0,7.5,1299600.0,89900.00000000007
6.669498089857879,2.0,1.0,8.922791623969637,74.0,2.0,619369.0,185000.00000000006
7.973844375944687,3.0,3.0,8.31115254800169,16.0,9.0,8427409.0,659899.9999999998
6.90875477931522,3.0,1.0,8.669227347271736,103.0,3.0,1000000.0,519000.0
7.496097345175956,3.0,2.0,9.254835611862735,45.0,7.5,3240000.0,800000.0000000005
6.61338421837956,1.0,1.0,8.669227347271736,58.0,1.0,553536.0,55000.00000000004
8.552174160311482,5.0,6.0,8.669227347271736,15.0,30.0,26801329.0,1099999.9999999998
7.763446388727362,3.0,3.0,7.68662133494462,43.0,9.0,5531904.0,375000.00000000006
7.303843225277705,3.0,2.0,8.715880102296456,88.0,6.0,2205225.0,199899.99999999997
7.96311205897929,4.0,3.0,9.185432736269998,23.0,12.0,8248384.0,419900.0000000002
7.273092595999522,3.0,3.0,7.917900586327916,51.0,9.0,2073600.0,339000.00000000023
7.237778191923443,4.0,2.0,8.827321452697849,44.0,8.0,1932100.0,199899.99999999997
7.602401335665818,3.0,2.5,8.84937050375457,4.0,7.5,4008004.0,277155.0000000001
7.046647277848756,3.0,1.0,8.555836815008442,79.0,3.0,1317904.0,209900.00000000017
7.247792581767846,3.0,2.0,8.336150816120663,99.0,6.0,1971216.0,52100.00000000003
7.803435056952168,3.0,4.0,7.936660155225426,20.0,12.0,5992704.0,495000.0000000004
7.496097345175956,5.0,2.0,7.868636894184167,137.0,7.5,3240000.0,634999.9999999997
7.496097345175956,3.0,2.0,8.669227347271736,4.0,7.5,3240000.0,74899.99999999999
7.898411092811599,3.0,3.0,9.10597935665144,17.0,9.0,7246864.0,560000.0000000003
6.910750787961936,2.0,2.0,7.68662133494462,4.0,4.0,1004004.0,165000.00000000015
9.082620630373812,6.0,8.0,8.669227347271736,45.0,48.0,77440000.0,1298999.999999999
6.602587892189336,1.0,1.0,8.669227347271736,22.0,1.0,541696.0,329000.0000000003
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,2625000.0000000005
7.044905117129371,2.0,2.0,8.517393171418904,123.0,4.0,1313316.0,239000.00000000003
7.050989447068045,2.0,2.0,6.07993319509559,45.0,4.0,1329409.0,84999.99999999996
7.130098510125578,2.0,2.0,8.669227347271736,32.0,4.0,1557504.0,204899.99999999985
7.341483852363161,4.0,3.0,8.849513965486398,16.0,12.0,2377764.0,199000.0000000001
6.68586094706836,2.0,1.0,8.669227347271736,73.0,2.0,640000.0,58000.00000000003
7.473637108496206,3.0,3.0,8.669227347271736,16.0,9.0,3097600.0,3925000.0000000023
7.3098814858247865,3.0,2.0,8.835646922534773,94.0,6.0,2232036.0,868999.9999999999
7.1459844677143876,3.0,2.0,8.474911799159631,99.0,6.0,1607824.0,342000.0000000002
7.22983877815125,3.0,2.5,8.669227347271736,45.0,7.5,1901641.0,258979.99999999997
8.078688229229872,5.0,3.0,8.669227347271736,43.0,15.0,10394176.0,474999.99999999977
7.323830566202317,3.0,2.0,7.679713639966372,7.0,7.5,2295225.0,40000.0
7.062191632286556,3.0,2.0,8.51057131510735,77.0,6.0,1359556.0,41999.99999999999
7.051855622955894,2.0,1.0,8.561784074744113,101.0,2.0,1331716.0,174900.00000000006
7.496097345175956,3.0,2.0,9.249849505070895,45.0,7.5,3240000.0,50899.999999999985
7.496097345175956,3.0,2.0,8.910045761473558,45.0,7.5,3240000.0,749.9999999999998
8.076204527239026,4.0,5.0,7.496097345175956,113.0,20.0,10342656.0,1725000.0000000005
7.7279755421055585,4.0,3.0,8.589699882202986,17.0,12.0,5152900.0,213000.00000000015
7.2633296174768365,3.0,2.0,8.617581365447506,29.0,6.0,2033476.0,234899.99999999985
7.784889295655098,2.0,2.0,7.785720896534624,36.0,4.0,5774409.0,995000.0
7.44600149832412,2.0,1.0,8.561784074744113,96.0,2.0,2930944.0,77999.99999999994
7.591357046698551,4.0,2.0,8.64259160081057,84.0,8.0,3920400.0,207500.0000000001
7.002155954403621,2.0,2.0,8.669227347271736,55.0,4.0,1205604.0,197900.0000000001
5.8888779583328805,3.0,1.0,5.8916442118257715,57.0,7.5,129600.0,124999.9999999999
7.400009517162692,3.0,2.0,9.033841828485016,60.0,6.0,2673225.0,319000.0
7.249925536717988,4.0,2.0,8.156510226079966,95.0,8.0,1979649.0,999.9999999999999
7.05617528410041,3.0,1.0,8.379539026117442,75.0,3.0,1343281.0,124999.9999999999
7.509335266016592,2.0,2.0,8.669227347271736,67.0,4.0,3326976.0,70000.00000000001
7.828834527588089,3.0,3.0,9.10985683339786,46.0,9.0,6305121.0,632000.0
7.508787170634276,3.0,2.5,8.669227347271736,5.0,7.5,3323329.0,267989.99999999994
7.333676395657684,3.0,3.0,7.565793282428515,23.0,9.0,2340900.0,384986.9999999999
6.943122422819428,4.0,1.0,8.798152718107191,70.0,4.0,1071225.0,109999.99999999991
7.814399633804487,3.0,3.0,8.669227347271736,5.0,9.0,6125625.0,2194999.9999999995
7.3938782901077555,3.0,3.0,7.550135342488429,123.0,9.0,2640625.0,349899.99999999994
8.163656176168432,4.0,3.0,8.669227347271736,40.0,12.0,12320100.0,255000.0000000001
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,134999.99999999997
7.384610383176974,3.0,2.0,8.784927626058323,23.0,6.0,2592100.0,390000.00000000035
8.03073492409854,3.0,3.0,8.669227347271736,20.0,9.0,9443329.0,599995.0000000003
7.0431599159883405,2.0,2.0,8.669227347271736,7.0,4.0,1308736.0,219199.99999999997
6.822197390620491,2.0,1.0,5.0238805208462765,41.0,2.0,840889.0,159899.9999999999
7.303843225277705,4.0,2.0,8.669227347271736,45.0,8.0,2205225.0,158998.99999999997
7.25063551189868,3.0,1.0,8.881836305004146,73.0,3.0,1982464.0,599000.0
8.4096079807363,5.0,4.0,8.669227347271736,28.0,20.0,20151121.0,775000.0000000007
7.5883236773352225,4.0,3.0,9.121290555142672,64.0,12.0,3896676.0,240000.00000000003
7.419380582918692,2.0,3.0,7.014814351275545,17.0,6.0,2778889.0,918999.9999999992
7.562681246721884,3.0,2.0,6.961296045910167,74.0,6.0,3701776.0,749999.9999999998
7.416378479192928,2.0,2.0,8.669227347271736,47.0,4.0,2762244.0,179900.00000000006
7.121252453244542,3.0,1.75,9.094817280720644,4.0,5.25,1530169.0,240950.00000000006
6.78332520060396,2.0,1.0,7.601402334583733,103.0,2.0,777924.0,498999.9999999996
6.966967138613983,3.0,1.0,8.553525120663627,81.0,3.0,1123600.0,194998.99999999994
8.463581421967588,4.0,5.0,8.591929537530255,76.0,20.0,22448644.0,2199000.0000000014
8.12533508671429,5.0,4.0,9.148571345578551,102.0,20.0,11410884.0,619899.9999999995
14.217623386791017,3.0,2.0,8.669227347271736,45.0,7.5,2234962210441.0,2690000.000000001
8.01102337918644,6.0,4.0,9.136478523377727,19.0,24.0,9078169.0,375000.00000000006
6.907755278982137,2.0,1.0,8.784927626058323,74.0,2.0,998001.0,286899.9999999998
7.542213463193403,3.0,2.0,8.657129031713755,84.0,6.0,3553225.0,114999.99999999991
7.0909098220799835,2.0,1.0,8.669227347271736,103.0,2.0,1440000.0,625000.0000000002
7.537430036586509,3.0,3.0,8.669227347271736,68.0,9.0,3519376.0,66360.99999999999
7.824445930877619,8.0,2.0,8.325063693631197,119.0,16.0,6250000.0,129900.00000000012
7.359467638255621,3.0,3.0,8.24301946898925,25.0,9.0,2464900.0,389000.00000000035
7.065613363597717,3.0,3.0,8.752423403865594,67.0,9.0,1368900.0,144900.00000000012
7.027314514039777,2.0,1.0,8.843759381917984,70.0,2.0,1267876.0,838999.9999999994
7.587310506022615,4.0,2.0,8.229777750081887,94.0,8.0,3888784.0,349899.99999999994
7.394493107219038,3.0,2.0,8.669227347271736,60.0,6.0,2643876.0,399900.0
6.77078942390898,3.0,1.0,8.641885635373555,83.0,7.5,758641.0,309899.99999999977
8.237743803890933,3.0,2.0,8.237743803890933,45.0,7.5,14288400.0,64999.999999999956
7.293697720601438,3.0,2.0,8.669227347271736,56.0,6.0,2160900.0,129000.0000000001
7.496097345175956,2.0,2.0,8.669227347271736,49.0,4.0,3240000.0,319998.9999999998
6.9167150203536085,3.0,2.0,9.062536177207788,62.0,6.0,1016064.0,83099.99999999999
7.440733707389261,4.0,2.5,8.669227347271736,39.0,10.0,2900209.0,255000.0000000001
7.313886831633462,3.0,2.0,9.035153304082828,65.0,6.0,2250000.0,199999.00000000006
7.480992162869525,4.0,3.0,9.12063445889169,66.0,12.0,3143529.0,219989.99999999988
6.645090969505644,3.0,2.0,8.663887570567042,80.0,6.0,589824.0,69899.99999999996
7.779048644925556,3.0,2.0,9.205026277152413,65.0,6.0,5707321.0,439998.9999999997
7.272398392570047,3.0,1.0,8.285261134068948,95.0,3.0,2070721.0,23705.000000000007
7.5411524551363085,4.0,2.0,8.669227347271736,73.0,7.5,3545689.0,249899.9999999999
7.522400231387125,2.0,2.0,8.50086053679534,97.0,4.0,3415104.0,214899.99999999983
7.862497197230545,6.0,3.5,9.13075589263334,33.0,21.0,6744409.0,399999.9999999999
7.473637108496206,3.0,2.0,8.853808274977197,45.0,6.0,3097600.0,264990.00000000006
8.176672771948455,5.0,3.0,8.828494129466652,94.0,15.0,12645136.0,1194999.999999999
6.775366090936392,3.0,2.0,8.473659189392508,68.0,6.0,765625.0,159899.9999999999
7.144407180321139,3.0,2.0,8.715880102296456,24.0,6.0,1602756.0,280000.0
6.906754778648554,3.0,2.0,8.967249182852276,102.0,6.0,996004.0,165000.00000000015
8.181440695719374,5.0,5.0,8.824824939175638,24.0,25.0,12766329.0,399900.0
8.008698182988528,3.0,2.5,8.669227347271736,37.0,7.5,9036036.0,399999.9999999999
6.548219102762372,2.0,1.0,8.7509996908987,97.0,2.0,485809.0,92000.00000000007
8.019612794400267,8.0,4.0,7.935945103353701,19.0,32.0,9235521.0,1585000.0000000002
6.75343791859778,2.0,1.0,7.157735484249907,103.0,2.0,732736.0,58999.99999999997
7.51479976048867,3.0,3.0,7.68662133494462,9.0,9.0,3363556.0,529000.0
7.130098510125578,2.0,3.0,8.669227347271736,4.0,6.0,1557504.0,3505000.0000000014
7.306531398939505,3.0,1.0,7.180069874302796,103.0,3.0,2217121.0,109999.99999999991
7.374001859350161,3.0,3.0,8.630700432209832,18.0,9.0,2537649.0,235000.0
7.496097345175956,3.0,2.0,8.744169388750624,63.0,7.5,3240000.0,11999.999999999998
7.7354333524996886,4.0,3.0,8.517393171418904,22.0,12.0,5230369.0,440000.0000000002
7.380879035564116,3.0,2.0,9.271059107010888,65.0,6.0,2572816.0,179900.00000000006
8.566935283311052,4.0,4.0,8.669227347271736,28.0,16.0,27604516.0,1295000.0000000007
7.605392364814935,3.0,2.0,8.910045761473558,59.0,6.0,4032064.0,199999.99999999997
7.9676267393338165,4.0,3.0,8.669227347271736,44.0,12.0,8323225.0,449999.99999999994
7.251344983372214,3.0,1.0,8.637816633739977,73.0,3.0,1985281.0,69499.99999999996
7.845024417241484,5.0,3.0,8.898228985601227,60.0,15.0,6512704.0,405500.00000000006
6.9957661563048505,2.0,2.0,6.993932975223189,32.0,4.0,1190281.0,334999.9999999998
8.005367067316664,4.0,3.0,8.669227347271736,45.0,12.0,8976016.0,539000.0000000001
6.646390514847729,3.0,2.0,9.19593714166544,67.0,7.5,591361.0,4599999.999999998
6.98933526597456,2.0,2.0,8.669227347271736,4.0,4.0,1175056.0,649000.0000000006
8.026170194946426,4.0,4.0,9.047233034106032,36.0,16.0,9357481.0,435000.0
7.484930283289661,3.0,2.0,8.669227347271736,45.0,6.0,3168400.0,283989.99999999977
7.696667081526462,3.0,3.0,7.824445930877619,103.0,9.0,4840000.0,1200000.0000000005
7.448333860897476,4.0,2.0,8.669227347271736,56.0,8.0,2944656.0,174900.00000000006
7.496097345175956,3.0,2.0,8.910045761473558,45.0,7.5,3240000.0,114999.99999999991
7.979681302387741,3.0,4.0,8.669227347271736,7.0,12.0,8526400.0,349499.99999999977
7.868636894184167,3.0,3.0,8.967249182852276,23.0,9.0,6827769.0,630000.0000000006
7.613818684808629,3.0,3.5,8.21716859576607,6.0,10.5,4100625.0,584490.0000000002
7.1693500166706,3.0,2.0,8.669227347271736,35.0,6.0,1684804.0,165000.00000000015
8.209852481301272,3.0,3.0,8.669227347271736,45.0,9.0,13512976.0,700000.0000000006
7.45182223652793,3.0,2.0,9.287394001418473,45.0,6.0,2965284.0,210000.0
7.057036981697891,2.0,1.0,8.609042845046117,66.0,2.0,1345600.0,379999.9999999999
7.585281078639126,6.0,2.0,7.602900462204755,108.0,12.0,3873024.0,1099999.9999999998
7.801800401908973,4.0,2.5,8.669227347271736,45.0,10.0,5973136.0,254200.00000000017
7.395107546562485,3.0,2.5,7.655864017616056,45.0,7.5,2647129.0,296140.0000000001
7.459338895220296,3.0,2.5,8.669227347271736,45.0,7.5,3010225.0,299990.0
8.294299608857235,4.0,5.0,7.538494999413465,10.0,20.0,16000000.0,1490000.0000000002
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,44332.999999999985
7.875119281040293,4.0,3.0,8.669227347271736,7.0,12.0,6916900.0,379899.99999999977
7.377133712833954,3.0,3.0,8.561784074744113,21.0,9.0,2553604.0,264899.99999999994
7.510977752014095,4.0,2.7,8.8771028978649,21.0,10.8,3337929.0,309899.99999999977
8.318498320504338,6.0,8.0,8.669227347271736,4.0,48.0,16793604.0,3424999.999999998
7.083387847625295,2.0,1.0,8.669227347271736,18.0,2.0,1418481.0,1329999.9999999998
8.48920515487607,4.0,5.0,8.669227347271736,7.0,20.0,23629321.0,1595000.0000000007
6.9167150203536085,2.0,1.0,8.4069317971587,98.0,2.0,1016064.0,488999.9999999996
9.618867454120167,6.0,9.0,8.669227347271736,25.0,54.0,226352025.0,7199999.9999999935
6.925595197110468,3.0,2.0,8.916506080039204,63.0,6.0,1034289.0,104994.99999999993
7.1316985104669115,2.0,1.75,8.635331719433278,27.0,3.5,1562500.0,284999.99999999994
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,25000.000000000004
7.237059026124737,3.0,1.75,8.699681400989514,68.0,5.25,1929321.0,249999.9999999998
7.035268599281097,3.0,2.0,8.229777750081887,37.0,6.0,1288225.0,269899.99999999977
7.575071699507561,4.0,3.0,9.156095357123787,45.0,12.0,3794704.0,1549888.000000001
6.890609120147166,2.0,2.0,6.90875477931522,39.0,4.0,964324.0,119899.9999999999
7.8528278122817445,5.0,3.0,8.618485442898109,88.0,15.0,6615184.0,124899.99999999993
7.786551806428712,3.0,3.0,8.784927626058323,13.0,9.0,5793649.0,359000.00000000023
7.550135342488429,3.0,3.0,8.669227347271736,57.0,9.0,3610000.0,205000.0
6.985641817639208,2.0,1.0,8.669227347271736,35.0,2.0,1166400.0,134899.99999999988
6.841615476477592,1.0,1.0,4.709530201312334,61.0,1.0,874225.0,265000.00000000006
7.390798521735676,3.0,2.0,8.967249182852276,52.0,6.0,2624400.0,284999.0
7.480428306074208,4.0,3.0,8.743372131273969,23.0,12.0,3139984.0,375000.00000000006
7.934513463882263,4.0,3.0,9.0432226489245,43.0,12.0,7789681.0,369499.9999999999
8.116118431609365,4.0,5.0,8.669227347271736,4.0,20.0,11202409.0,959900.0000000003
7.354362330421477,3.0,2.0,8.933268478636418,10.0,6.0,2439844.0,198000.00000000006
7.721791776817535,4.0,2.0,8.237743803890933,94.0,8.0,5089536.0,254499.9999999998
7.8826922062890254,4.0,2.0,8.67214355141406,19.0,8.0,7022500.0,189900.00000000015
7.536363938404511,3.0,3.5,8.669227347271736,45.0,10.5,3511876.0,239989.99999999988
7.467942332285852,4.0,2.0,8.913953858894255,37.0,8.0,3062500.0,324999.9999999999
7.940583827104244,4.0,2.0,8.302265794873367,103.0,8.0,7884864.0,279899.99999999994
7.601402334583733,5.0,1.0,7.763021309018518,98.0,5.0,4000000.0,109000.0
7.496097345175956,5.0,4.0,8.669227347271736,4.0,20.0,3240000.0,698999.9999999995
7.336285660021297,4.0,2.0,9.212338374638856,65.0,8.0,2353156.0,244777.0000000002
6.90875477931522,3.0,1.0,8.902591637374087,60.0,3.0,1000000.0,299900.0
8.0507033814703,4.0,3.0,9.121399862679535,34.0,12.0,9828225.0,545995.0000000003
6.352629396319567,1.0,1.0,8.669227347271736,74.0,1.0,328329.0,93000.00000000007
7.167809184316444,3.0,2.0,8.379539026117442,22.0,6.0,1679616.0,255000.0000000001
6.7464121285733745,2.0,1.0,8.228710798793687,104.0,2.0,722500.0,999.9999999999999
7.496097345175956,3.0,2.0,8.999989642460726,45.0,7.5,3240000.0,59900.00000000002
7.794823152179389,5.0,4.0,8.517393171418904,98.0,20.0,5890329.0,575000.0000000001
9.215725844252521,5.0,8.0,8.669227347271736,18.0,40.0,101062809.0,1789999.9999999988
8.484256691169973,5.0,5.0,8.669227347271736,28.0,25.0,23396569.0,534999.9999999995
7.417580402414544,4.0,2.0,8.502688505213357,96.0,8.0,2768896.0,75000.00000000004
7.275172319452771,3.0,2.0,9.021235862885396,24.0,6.0,2082249.0,289998.9999999999
7.2456550675945355,3.0,2.0,8.669227347271736,72.0,6.0,1962801.0,175000.00000000012
8.249313746260636,3.0,3.0,8.669227347271736,38.0,9.0,14622976.0,230000.0000000001
7.1808311990445555,3.0,2.0,9.072571442231286,9.0,6.0,1723969.0,180000.00000000003
7.247792581767846,2.0,2.0,8.27410200229233,101.0,4.0,1971216.0,118500.00000000009
7.351158226430694,3.0,2.0,8.669227347271736,45.0,6.0,2424249.0,197469.00000000003
7.421177528595393,3.0,2.0,9.116139576577355,44.0,6.0,2788900.0,120000.00000000004
7.455298485683291,3.0,2.0,7.563719668414366,64.0,6.0,2985984.0,165000.00000000015
7.688455356549944,3.0,2.0,8.669227347271736,63.0,6.0,4761124.0,270000.00000000006
7.107425474110705,2.0,2.0,8.669227347271736,15.0,4.0,1488400.0,474999.99999999977
7.048386408721883,3.0,1.0,8.351374706721296,74.0,3.0,1322500.0,469999.9999999998
8.028781162487148,3.0,4.0,9.121290555142672,6.0,12.0,9406489.0,1050000.0000000007
7.710653323501202,3.0,2.0,8.853808274977197,77.0,6.0,4977361.0,399900.0
7.396948602621014,3.0,2.0,8.517393171418904,4.0,6.0,2656900.0,236900.00000000015
7.964850887447313,3.0,2.0,8.669227347271736,22.0,7.5,8277129.0,171999.99999999988
7.546446273746024,3.0,2.5,8.669227347271736,45.0,7.5,3583449.0,336944.9999999999
7.5678626054638825,3.0,3.0,8.669227347271736,4.0,9.0,3740356.0,284330.0000000002
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,29999.99999999999
7.349230824613334,3.0,2.0,8.610501368549889,133.0,6.0,2414916.0,208000.00000000003
8.664232934065552,6.0,6.0,8.669227347271736,19.0,36.0,33535681.0,1719999.9999999998
7.0909098220799835,2.0,1.0,7.002155954403621,37.0,2.0,1440000.0,259900.00000000012
7.739794458408701,4.0,2.5,8.669227347271736,45.0,10.0,5276209.0,544995.0000000001
7.340835554123275,3.0,3.0,8.849513965486398,73.0,9.0,2374681.0,334999.9999999998
7.496097345175956,3.0,1.0,6.734591659972948,103.0,3.0,3240000.0,10000.00000000001
7.135687347028144,2.0,2.0,6.647688373563329,103.0,4.0,1575025.0,134500.00000000006
7.068172000388042,3.0,1.0,8.715880102296456,67.0,3.0,1375929.0,42624.99999999998
7.300472814267799,4.0,2.0,8.69433468816865,45.0,8.0,2190400.0,129900.00000000012
6.716594773520978,1.0,1.0,8.669227347271736,92.0,1.0,680625.0,565000.0000000003
7.00397413672268,5.0,3.0,9.210440366976517,112.0,15.0,1210000.0,634999.9999999997
7.399398083331354,3.0,2.0,9.207937487359873,50.0,6.0,2669956.0,219999.99999999983
8.284504227258497,4.0,4.0,8.006700845440367,136.0,16.0,15689521.0,1675000.0000000007
7.5740450053721995,4.0,2.5,8.669227347271736,45.0,10.0,3786916.0,402339.99999999994
7.313886831633462,3.0,2.0,8.669227347271736,45.0,6.0,2250000.0,309899.99999999977
7.243512974665482,3.0,2.0,8.584851839890053,41.0,6.0,1954404.0,208999.99999999988
7.277938572945661,3.0,2.0,8.669227347271736,50.0,6.0,2093809.0,339000.00000000023
7.2875606403097235,2.0,2.0,9.098402718735318,69.0,4.0,2134521.0,429000.00000000006
7.9658927350845286,4.0,3.0,9.021235862885396,14.0,12.0,8294400.0,289899.9999999999
6.90875477931522,2.0,1.0,8.669227347271736,71.0,2.0,1000000.0,238799.99999999985
8.096512917501594,4.0,3.0,8.94910546953925,7.0,12.0,10771524.0,339000.00000000023
7.203405521083095,3.0,2.0,6.910750787961936,40.0,6.0,1803649.0,179900.00000000006
7.25063551189868,4.0,2.0,8.24564690087386,100.0,8.0,1982464.0,184899.99999999997
6.726233402358747,2.0,1.0,8.669227347271736,43.0,2.0,693889.0,175000.00000000012
8.027150106832774,4.0,3.5,8.669227347271736,45.0,14.0,9375844.0,325900.0000000001
7.044905117129371,3.0,1.0,8.908694592507015,69.0,3.0,1313316.0,249999.9999999998
7.517520850603031,3.0,2.0,8.669227347271736,75.0,6.0,3381921.0,415000.00000000006
6.851184927493743,2.0,2.0,8.669227347271736,41.0,4.0,891136.0,242900.00000000017
7.87587915949631,3.0,3.0,8.079927770758275,4.0,9.0,6927424.0,421950.0
7.4318919168078,3.0,2.0,8.669227347271736,82.0,6.0,2849344.0,198899.99999999997
7.52456122628536,2.0,2.0,8.204124932574041,67.0,4.0,3429904.0,1998999.9999999981
7.543802867501509,4.0,4.0,7.559038255443384,18.0,16.0,3564544.0,274900.00000000006
7.496097345175956,3.0,2.0,8.669227347271736,45.0,7.5,3240000.0,1098999.9999999993
7.904334842085095,3.0,3.5,9.249657234353133,23.0,10.5,7333264.0,689000.0000000006
